timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2025-05-28T00:00:00.000Z,2025-05-28T23:59:59.999Z,2025-05-28T01:01:00.000Z,2025-05-28T20:03:00.000Z,2781,108992.1725,109298.2886,106812.9299,107802.3245,49155377493,2.14203E+12,2025-05-28T23:59:59.999Z
2025-05-27T00:00:00.000Z,2025-05-27T23:59:59.999Z,2025-05-27T13:21:00.000Z,2025-05-27T01:25:00.000Z,2781,109440.4095,110744.2078,107609.5567,108994.6422,57450176272,2.16576E+12,2025-05-27T23:59:59.999Z
2025-05-26T00:00:00.000Z,2025-05-26T23:59:59.999Z,2025-05-26T15:42:00.000Z,2025-05-26T00:29:00.000Z,2781,109023.7783,110376.8815,108735.6419,109440.3684,45950461571,2.17462E+12,2025-05-26T23:59:59.999Z
2025-05-25T00:00:00.000Z,2025-05-25T23:59:59.999Z,2025-05-25T23:02:00.000Z,2025-05-25T16:30:00.000Z,2781,107802.2721,109313.3015,106683.3725,109035.387,47518041841,2.16629E+12,2025-05-25T23:59:59.999Z
2025-05-24T00:00:00.000Z,2025-05-24T23:59:59.999Z,2025-05-24T11:13:00.000Z,2025-05-24T00:06:00.000Z,2781,107278.507,109454.5212,106895.2911,107791.1575,45903627163,2.14197E+12,2025-05-24T23:59:59.999Z
2025-05-23T00:00:00.000Z,2025-05-23T23:59:59.999Z,2025-05-23T00:14:00.000Z,2025-05-23T23:50:00.000Z,2781,111679.3563,111798.9039,106841.3012,107287.7967,67548133399,2.13151E+12,2025-05-23T23:59:59.999Z
2025-05-22T00:00:00.000Z,2025-05-22T23:59:59.999Z,2025-05-22T17:35:00.000Z,2025-05-22T00:44:00.000Z,2781,109673.4919,111970.1681,109285.0724,111673.284,70157575642,2.2189E+12,2025-05-22T23:59:59.999Z
2025-05-21T00:00:00.000Z,2025-05-21T23:59:59.999Z,2025-05-21T23:28:00.000Z,2025-05-21T09:51:00.000Z,2781,106791.3124,110724.4642,106127.2346,109678.0763,78086364051,2.17899E+12,2025-05-21T23:59:59.999Z
2025-05-20T00:00:00.000Z,2025-05-20T23:59:59.999Z,2025-05-20T20:50:00.000Z,2025-05-20T13:49:00.000Z,2781,105605.4091,107307.1139,104206.5158,106791.0897,36515726122,2.12168E+12,2025-05-20T23:59:59.999Z
2025-05-19T00:00:00.000Z,2025-05-19T23:59:59.999Z,2025-05-19T00:09:00.000Z,2025-05-19T06:40:00.000Z,2781,106430.5327,107068.7224,102112.6855,105606.1815,61761126647,2.09807E+12,2025-05-19T23:59:59.999Z
2025-05-18T00:00:00.000Z,2025-05-18T23:59:59.999Z,2025-05-18T23:59:00.000Z,2025-05-18T00:02:00.000Z,2781,103186.9556,106597.1681,103142.6046,106446.0106,49887082058,2.11427E+12,2025-05-18T23:59:59.999Z
2025-05-17T00:00:00.000Z,2025-05-17T23:59:59.999Z,2025-05-17T05:04:00.000Z,2025-05-17T01:48:00.000Z,2781,103489.2897,103716.949,102659.1771,103191.0855,37898552742,2.04984E+12,2025-05-17T23:59:59.999Z
2025-05-16T00:00:00.000Z,2025-05-16T23:59:59.999Z,2025-05-16T16:06:00.000Z,2025-05-16T08:26:00.000Z,2781,103735.6551,104533.4867,103137.4787,103489.2917,44386499364,2.05584E+12,2025-05-16T23:59:59.999Z
2025-05-15T00:00:00.000Z,2025-05-15T23:59:59.999Z,2025-05-15T17:46:00.000Z,2025-05-15T14:47:00.000Z,2781,103538.8257,104153.6199,101440.8125,103744.6436,50408241840,2.06073E+12,2025-05-15T23:59:59.999Z
2025-05-14T00:00:00.000Z,2025-05-14T23:59:59.999Z,2025-05-14T13:36:00.000Z,2025-05-14T17:26:00.000Z,2781,104167.3256,104303.5652,102618.2974,103539.4171,45956071155,2.05678E+12,2025-05-14T23:59:59.999Z
2025-05-13T00:00:00.000Z,2025-05-13T23:59:59.999Z,2025-05-13T19:49:00.000Z,2025-05-13T03:31:00.000Z,2781,102812.4925,104997.4206,101515.0929,104169.8129,52608876410,2.06922E+12,2025-05-13T23:59:59.999Z
2025-05-12T00:00:00.000Z,2025-05-12T23:59:59.999Z,2025-05-12T07:06:00.000Z,2025-05-12T18:51:00.000Z,2781,104106.9627,105747.4521,100814.4026,102812.9533,63250475404,2.04226E+12,2025-05-12T23:59:59.999Z
2025-05-11T00:00:00.000Z,2025-05-11T23:59:59.999Z,2025-05-11T00:08:00.000Z,2025-05-11T08:00:00.000Z,2781,104701.0726,104937.9892,103364.7398,104106.3555,46285517406,2.06793E+12,2025-05-11T23:59:59.999Z
2025-05-10T00:00:00.000Z,2025-05-10T23:59:59.999Z,2025-05-10T23:26:00.000Z,2025-05-10T00:57:00.000Z,2781,102973.7142,104961.7644,102830.4816,104696.3273,42276713994,2.07968E+12,2025-05-10T23:59:59.999Z
